company_id,canonical_name,legal_name,aliases_json,domain,website,careers_url,sectors_json,nepal_relationship,country,locality,address,official_email,official_phone,profile,active,confidence,first_seen_at,last_seen_at,primary_source_id,primary_source_url
6680aeed-da6b-55ee-9276-ef92b4f76894,ServiceNow,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:25.171764+00,2026-09-21 08:06:25.171764+00,himalayas,https://himalayas.app/companies/servicenow/jobs/regional-sales-director-automotive
a90618f8-b7fb-57b6-8fbc-207789b523b5,Shapr3D,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:11:03.231071+00,2026-09-21 08:11:03.231071+00,remoteok,https://remoteOK.com/remote-jobs/remote-future-shaprs-shapr3d-1136770
b9cd4b03-a3fe-5684-b546-8a0b5b37fa18,Sharecare,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:33.519844+00,2026-08-29 04:01:16.960218+00,himalayas,https://himalayas.app/companies/sharecare/jobs/customer-service-representative-remote-1832276311
b7881a39-0065-5c7c-9af8-a128d41f2516,SharkNinja,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:03.523494+00,2026-08-29 04:03:47.016028+00,himalayas,https://himalayas.app/companies/sharkninja/jobs/demand-gen-specialist-amazon
e68b3172-3665-5ffb-adfc-952ab4143214,Shatterproof,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:10.529995+00,2026-08-29 04:12:47.672911+00,remotive,https://remotive.com/remote-jobs/all-others/vice-president-technology-digital-strategy-2091104
1334445f-bc82-5321-bf34-323d3ba148c8,Shift Collab,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:04:01.180433+00,2026-09-21 08:04:01.180433+00,himalayas,https://himalayas.app/companies/shift-collab/jobs/evening-therapist-msw-rsw-rp
c76159de-34fc-5ea0-b65d-eb9bb94655a8,Shoppers Drug Mart,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:15.325842+00,2026-08-29 04:12:45.336563+00,remoteok,https://remoteOK.com/remote-jobs/remote-post-office-manager-shoppers-drug-mart-1137063
2eb40f82-8337-5877-84cb-9d936e971984,SiTime,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:13.20163+00,2026-09-21 08:08:13.20163+00,himalayas,https://himalayas.app/companies/sitime/jobs/quality-engineer-ii
830ba0b6-8037-56b8-857d-9b26b00097af,Sidetrade,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:31.317709+00,2026-09-21 08:08:31.317709+00,himalayas,https://himalayas.app/companies/sidetrade/jobs/regional-sales-director-north-america
62117f44-09a6-51d1-b966-53719c538569,Signature Aviation,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:51.574369+00,2026-08-29 04:09:35.071689+00,himalayas,https://himalayas.app/companies/signature-aviation/jobs/innovation-analyst
35116b69-5b40-5294-a350-2a1f2452b35b,Silverfort,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:55.16405+00,2026-09-21 08:02:55.16405+00,himalayas,https://himalayas.app/companies/silverfort/jobs/regional-sales-manager-north-central
abcf1b1c-2932-55ec-b2b1-949dcaf97f62,Simple Software Solutions Group,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:30:33.52278+00,2026-08-29 04:04:16.993603+00,himalayas,https://himalayas.app/companies/simple-software-solutions-group/jobs/sap-fico-functional-lead-remote-with-some-travel
fa98db09-e9f4-5e3b-824b-d9876e821352,Sisal Hub Albania,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-28 15:53:15.322329+00,2026-08-29 04:12:45.331563+00,remoteok,https://remoteOK.com/remote-jobs/remote-people-director-sisal-hub-albania-1137175
16d19909-7305-5929-9379-ed595c6dac23,Skalierung Mittelstand,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:09.497375+00,2026-08-29 04:06:53.009327+00,himalayas,https://himalayas.app/companies/skalierung-mittelstand/jobs/freiberufliche-projekt-hunter-m-w-d
f4fae5a9-1a0b-5cf4-8612-a866d4e1c51a,Sleek,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:03.229262+00,2026-09-21 08:11:03.229262+00,remoteok,https://remoteOK.com/remote-jobs/remote-junior-payroll-assistant-sleek-1137391
bd80447d-093b-5f30-a419-757cc56b7373,Smart Role,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:27.52151+00,2026-08-29 04:07:11.016927+00,himalayas,https://himalayas.app/companies/smart-role/jobs/full-stack-developer
7c350c40-9089-5278-8605-0346569f2d85,Smart Working,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:33:39.541561+00,2026-08-29 04:07:23.027407+00,himalayas,https://himalayas.app/companies/smart-working/jobs/senior-data-engineer-remote-contractual-th003
7046f631-accd-59bc-8546-5dede74ca016,Smile Digital Health,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:31.268298+00,2026-09-21 08:08:43.177599+00,himalayas,https://himalayas.app/companies/smile-digital-health/jobs/cloud-security-engineer
990deb60-1cc0-5139-8df9-402940f01801,Smith's Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:37.171306+00,2026-09-21 08:01:37.171306+00,himalayas,https://himalayas.app/companies/smith-s-group/jobs/sales-engineer
2379172a-62d8-574f-bc43-2445ff7e78c5,Snapsheet,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:04:13.175163+00,2026-09-21 08:04:13.175163+00,himalayas,https://himalayas.app/companies/snapsheet/jobs/senior-account-executive
eb7279db-e3c4-5eab-8aec-5badd64f1907,Snef,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:28:15.50885+00,2026-08-29 04:01:58.966448+00,himalayas,https://himalayas.app/companies/snef/jobs/junior-qa-engineer
ca09f4bd-ed06-5e0d-a464-154cc6ee04be,SoSafe,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:03.569244+00,2026-08-29 04:09:05.046777+00,himalayas,https://himalayas.app/companies/sosafe/jobs/director-of-sales-development-sdr-s-emea-686524429
249305d5-744f-5418-b645-2b6116502ef7,Softgic,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:27:45.511543+00,2026-08-29 04:01:28.949353+00,himalayas,https://himalayas.app/companies/softgic/jobs/frontend-engineer-sme-studio
9cdac039-c5d3-59cc-8e5d-d66b066de0c4,Software Mind,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:45.598134+00,2026-08-29 04:10:29.047641+00,himalayas,https://himalayas.app/companies/software-mind/jobs/cmi-ai-engineer
5e236ec7-e7ad-5cca-95a8-b6c7de30b04a,Solen Software Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:01.169194+00,2026-09-21 08:01:01.169194+00,himalayas,https://himalayas.app/companies/solen-software-group/jobs/vice-president-ai-technology
8d9ffd7c-dab4-5f5f-993e-d4f18c79fa80,Soluna,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:21.539537+00,2026-08-29 04:05:05.003675+00,himalayas,https://himalayas.app/companies/soluna/jobs/software-engineer
78216cc5-559c-5962-a727-a96b1e414416,Solwin Infotech,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:09:25.180421+00,2026-09-21 08:09:25.180421+00,himalayas,https://himalayas.app/companies/solwin-infotech/jobs/opening-of-wordpress-developer
7185713f-50e5-5685-bef2-cf9f415f8276,Somos BHS 💚,,"[""BHS""]",,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:09.572667+00,2026-09-21 08:01:49.151696+00,himalayas,https://himalayas.app/companies/somos-bhs/jobs/pessoa-desenvolvedora-frontend-senior-home-office-clt-determinado-5-meses
3bb45bab-38cf-5047-8c13-767f798498ed,Sonatype,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:43.168838+00,2026-09-21 08:05:43.168838+00,himalayas,https://himalayas.app/companies/sonatype/jobs/java-product-support-engineer
c1d14140-4323-5aca-a2db-03969b55a3b3,Sophie's Flats Inc.,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:03.231133+00,2026-09-21 08:11:03.231133+00,remoteok,https://remoteOK.com/remote-jobs/remote-architectural-designer-sophies-flats-inc-1136192
cfea552f-097e-5313-935a-bbe92f1aa5cc,Sophos,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:49.171182+00,2026-09-21 08:06:49.171182+00,himalayas,https://himalayas.app/companies/sophos/jobs/senior-director-msp-channel-sales
ebf678f4-982f-52c4-96be-a6e322ff5853,Sopra Steria,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:04:01.178859+00,2026-09-21 08:04:01.178859+00,himalayas,https://himalayas.app/companies/sopra-steria/jobs/cooptation-sopra-real-estate-software
728f52c4-b99b-5f5b-92b3-fce572132e81,Sourcefit,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:04:55.165761+00,2026-09-21 08:04:55.165761+00,himalayas,https://himalayas.app/companies/sourcefit/jobs/financial-controller
cc10ac20-8fb1-5ed9-95e8-706301d475ba,SouthState Bank,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:31.162454+00,2026-09-21 08:01:31.162454+00,himalayas,https://himalayas.app/companies/southstate-bank/jobs/residential-construction-sr-specialist-1
b9100e2b-c970-5124-a982-820dd46323b8,Southwest Airlines,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:31.162652+00,2026-09-21 08:01:31.162652+00,himalayas,https://himalayas.app/companies/southwest-airlines/jobs/associate-cybersecurity-analyst
d77587b2-df64-5b6e-adce-cc69fad61b08,Spacelift,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:45.573523+00,2026-08-29 04:10:29.047641+00,himalayas,https://himalayas.app/companies/spacelift/jobs/senior-fp-a-analyst-finance-business-partner-remote-poland
079a9b4c-ee3b-51a4-810d-b90128afef10,Spalah,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:03:55.176622+00,2026-09-21 08:03:55.176622+00,himalayas,https://himalayas.app/companies/spalah-tech/jobs/talent-acquisition-specialist
9c3df206-93e6-5f33-8f07-a09f6341afe5,Spinnaker Support,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:13.201532+00,2026-09-21 08:08:13.201532+00,himalayas,https://himalayas.app/companies/spinnaker-support/jobs/senior-servicenow-developer
3175edf0-7915-5190-8fc6-60910dbb42fa,Spire,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:51.601359+00,2026-08-29 04:10:35.039863+00,himalayas,https://himalayas.app/companies/spire/jobs/sales-manager-weather-climate-emea-apac
a7e1ad37-661a-536d-8c35-6230828460d3,Spokeo,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:36:03.555313+00,2026-08-29 04:09:47.039485+00,himalayas,https://himalayas.app/companies/spokeo/jobs/data-engineering-manager-71152577
b2973799-62c8-5236-9e79-9bb877a002da,Springboard,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:30:03.523494+00,2026-08-29 04:03:47.016028+00,himalayas,https://himalayas.app/companies/springboard/jobs/talent-operations-manager
a5e97551-a69e-5f6e-a314-b0a62c5d46ca,Sprinklr,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:55.163343+00,2026-09-21 08:02:55.163343+00,himalayas,https://himalayas.app/companies/sprinklr/jobs/senior-revenue-accountant
b0680021-eb36-5547-bc94-595c728b6684,St. Tammany Health System,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:45.574523+00,2026-08-29 04:09:29.058645+00,himalayas,https://himalayas.app/companies/st-tammany-health-system/jobs/clinical-documentation-specialist-rn-prn-remote
127fcd31-9ca4-5797-a210-b2c0f7142c18,Stake Capital Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:09.528131+00,2026-08-29 04:07:53.047683+00,himalayas,https://himalayas.app/companies/stake-capital-group/jobs/senior-python-front-end-developer
13fec831-11b3-5cf2-86c8-45a779daf62c,Staris AI,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:57.511396+00,2026-08-29 04:01:40.96243+00,himalayas,https://himalayas.app/companies/staris-ai/jobs/sales-engineer
acfc0227-c660-5fe2-b6e7-cd932aa81712,Startup Wise Guys,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:27:39.512402+00,2026-09-21 08:06:49.171283+00,himalayas,https://himalayas.app/companies/startup-wise-guys/jobs/startup-founder-business-strategy
7062e42e-27cd-5d89-b2ad-0493ac370b96,Stefanini,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:49.169302+00,2026-09-21 08:08:49.169302+00,himalayas,https://himalayas.app/companies/stefanini/jobs/analista-sistemas-hospitalares-pleno
1a3a9916-aa55-5b3b-9207-47af78905593,Sticker Mule,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:11:03.229125+00,2026-09-21 08:11:03.229125+00,remoteok,https://remoteOK.com/remote-jobs/remote-ai-agent-engineer-sticker-mule-1137399
a2d5251a-5397-5b62-a393-c88328ba8d66,Stillfront,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:45.524834+00,2026-08-29 04:04:29.005808+00,himalayas,https://himalayas.app/companies/stillfront/jobs/freelancer-translator-chinese-simplified-traditional-m-f-d
4c5a9d46-d332-53c9-9593-b52afbc8e446,Stone,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:11:03.230818+00,2026-09-21 08:11:03.230849+00,remoteok,https://remoteOK.com/remote-jobs/remote-software-engineer-iii-mobile-stone-1136570
056d4d69-f4df-52f2-9b3c-a04f9e36781a,Stord,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:03.50757+00,2026-08-29 04:04:46.99731+00,himalayas,https://himalayas.app/companies/stord/jobs/head-of-billing-revenue-operations
1a395a60-73a0-5f1b-b2db-d1f0cf16fe94,Stratus,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:49.178314+00,2026-09-21 08:05:49.178314+00,himalayas,https://himalayas.app/companies/stratusteam/jobs/mechanical-engineering-intern
a04bc99e-4964-55ef-baff-0b48ab63e237,Stripe,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:33.578182+00,2026-08-29 04:09:35.071689+00,himalayas,https://himalayas.app/companies/stripe/jobs/technical-program-manager-risk-2863568707
9689a125-bf89-5748-8480-5f3c5964ba95,Suki,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:33.584174+00,2026-08-29 04:10:17.047747+00,himalayas,https://himalayas.app/companies/suki/jobs/technical-program-manager
5bc4b9d4-d10a-5423-bde6-76ec234bfefd,SummitNext Technologies Sdn Bhd,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:09.528643+00,2026-08-29 04:07:53.047683+00,himalayas,https://himalayas.app/companies/summitnext-technologies-sdn-bhd/jobs/mobile-app-quality-control-qc-tester-remote-malaysia
2a4c56e3-6bc1-56b2-bc29-20893f48e77a,Sunbit,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:07:25.17555+00,2026-09-21 08:07:25.17555+00,himalayas,https://himalayas.app/companies/sunbit/jobs/director-card-operations
5e5bf409-35fa-5aa0-a22b-9fd3a2b6c328,Superordinary,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:10:13.17164+00,2026-09-21 08:10:13.17164+00,himalayas,https://himalayas.app/companies/superordinary/jobs/support-engineer
ea012769-9c32-5569-97f6-55174d9eabb0,SupplyHouse.com,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:06:01.178341+00,2026-09-21 08:06:01.178341+00,himalayas,https://himalayas.app/companies/supplyhouse-com/jobs/qa-engineer-1197423769
cb709f3c-d59b-53b5-b5d1-c1ea2499da3e,Support Revolution,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:07.171728+00,2026-09-21 08:07:07.171728+00,himalayas,https://himalayas.app/companies/support-revolution/jobs/sap-primary-support-engineer-5487512537
f689eec4-b55c-503b-b47a-3a2474626520,SupportYourApp,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:01:25.150068+00,2026-09-21 08:04:13.175556+00,himalayas,https://himalayas.app/companies/supportyourapp/jobs/fluent-english-technical-support-consultant-5818403674
ede959f8-34f7-50c7-9ec9-5a0b81bd5c46,"Suralink, Inc.",,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:08:49.169138+00,2026-09-21 08:08:49.169138+00,himalayas,https://himalayas.app/companies/suralink-inc/jobs/senior-product-manager
db1f899e-c7f7-579a-b7b0-959caad8ce63,Symmetrio,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:29:51.537457+00,2026-08-29 04:03:34.982399+00,himalayas,https://himalayas.app/companies/symmetrio/jobs/director-of-implementation-healthcare-saas
798d232b-bd82-5186-a754-6422bdbbec49,Syndio,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:36:09.572667+00,2026-08-29 04:09:53.045674+00,himalayas,https://himalayas.app/companies/syndio/jobs/staff-software-engineer-ai-platform-us-remote-or-calgary
944b93bd-2fb8-5774-b9ea-44ec2374c4cb,Syneos Health India Private Limited,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:39.538978+00,2026-09-21 08:08:13.202222+00,himalayas,https://himalayas.app/companies/syneos-health-india-private-limited/jobs/clinical-trial-manager-ii-home-based-bulgaria
fe0f0665-21cb-5d07-9474-4c09f4696303,Sysdig,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:25.172477+00,2026-09-21 08:08:25.172477+00,himalayas,https://himalayas.app/companies/sysdig/jobs/technical-engineering-lead-runtime-agent-3767998800
e9ed82c8-6213-5cf9-8587-09ba183d8d5c,TCP Software,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:09:43.177391+00,2026-09-21 08:09:43.177391+00,himalayas,https://himalayas.app/companies/tcp-software/jobs/mid-market-account-executive-remote
52fccad9-dedc-5b48-82b9-07f35035346d,TE Connectivity,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:01.174509+00,2026-09-21 08:07:01.174509+00,himalayas,https://himalayas.app/companies/te-connectivity/jobs/hr-business-partner-v-remote-pa-us-remote
7601a8d7-1436-5441-9b43-f03e743694f2,TEHORA,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:15.54335+00,2026-08-29 04:08:29.062901+00,himalayas,https://himalayas.app/companies/tehora/jobs/conseiller-en-architecture-d-integration-en-intelligence-d-affaires-q1d
1fb03e9b-e825-5511-91e0-d7a6813ec951,TELUS Digital,,"[""TELUS""]",,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-28 15:53:10.529995+00,2026-09-21 08:11:05.54708+00,remotive,https://remotive.com/remote-jobs/all-others/content-reviewer-english-us-2091105
5669de2f-8bc2-5841-9706-298fd27bdd7e,TEOCO,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:45.524834+00,2026-08-29 04:04:29.005808+00,himalayas,https://himalayas.app/companies/teoco/jobs/utility-bill-audit-and-optimization-lead
8111c97f-7f2f-53d0-8b40-5ce473d1b03e,TOPdesk,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:09:19.174779+00,2026-09-21 08:09:19.174779+00,himalayas,https://himalayas.app/companies/topdesk/jobs/financial-controller-group-reporting-compliance
878c2819-05a7-5a48-9d8d-3fdc35bd583a,TS Imagine,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:51:39.247189+00,2026-08-29 04:12:45.331563+00,remoteok,https://remoteOK.com/remote-jobs/remote-database-administrator-ts-imagine-1137177
fcf337df-3a96-5848-91e6-3680b7eb94ef,TSMG,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:02:55.164212+00,2026-09-21 08:02:55.164212+00,himalayas,https://himalayas.app/companies/tsmg/jobs/operations-ops-team-lead-5391419767
79493111-703c-555b-9bcf-3850f597ab35,Tabby,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:19.17354+00,2026-09-21 08:07:19.17354+00,himalayas,https://himalayas.app/companies/tabby/jobs/senior-data-engineer-5531161151
b0b7cec7-169a-56a0-b23d-05e4b8e142dd,Tactibit Technologies,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:09.497375+00,2026-08-29 04:06:53.009327+00,himalayas,https://himalayas.app/companies/tactibit-technologies/jobs/data-technician
bbe3e6df-3676-5a3b-a2d9-5dd853f4eb6e,Tahche Outsourcing Services Inc,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:33:45.553462+00,2026-09-21 08:09:07.198104+00,himalayas,https://himalayas.app/companies/tahche-outsourcing-services-inc/jobs/senior-designer
0bc48110-dfc2-5f79-b395-abcee14f061d,Tailscale,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:08:07.176311+00,2026-09-21 08:08:07.176311+00,himalayas,https://himalayas.app/companies/tailscale/jobs/commercial-legal-counsel-1541951951
22333e60-f1d2-58a3-991a-0281a9fe68ff,TalPods,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:09.528131+00,2026-08-29 04:07:53.047683+00,himalayas,https://himalayas.app/companies/talpods/jobs/senior-software-engineer-spring-boot-remote-dubai
b1c8512e-b7db-50f1-82f6-4c5066301e15,Talent Hackers,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:34:39.561223+00,2026-08-29 04:08:23.043489+00,himalayas,https://himalayas.app/companies/trytalenthackers/jobs/ea-product-manager
1b884f21-323c-5eef-9fa3-8309ddac5b31,TalentPop,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:35:03.569244+00,2026-08-29 04:08:47.060939+00,himalayas,https://himalayas.app/companies/talentpop-com/jobs/sales-development-representative-sdr
d696d555-0403-5a1b-9d9a-be1d48bbec40,Tantalus Systems,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:31:33.51357+00,2026-08-29 04:05:22.997641+00,himalayas,https://himalayas.app/companies/tantalus-systems/jobs/deployment-specialist-propagation-modeling
09e83dec-efc6-5666-9f84-690b44f697f3,Taxwell,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:06:31.179466+00,2026-09-21 08:08:01.192455+00,himalayas,https://himalayas.app/companies/taxwell/jobs/senior-business-intelligence-analyst
5d45f9f3-d126-5b77-b64f-2728b8c22106,Teams Squared,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-09-21 08:09:43.177833+00,2026-09-21 08:09:49.165109+00,himalayas,https://himalayas.app/companies/teams-squared/jobs/bookkeeper-ndis
d356fb06-c442-55fc-91b8-c41d17389b5e,"Teamwork.com, Ltd.",,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:25.172447+00,2026-09-21 08:06:25.172447+00,himalayas,https://himalayas.app/companies/teamwork-com-ltd/jobs/senior-account-executive
44963d79-258b-5282-80b8-c11301db632f,Technology Advancement Group,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:21.535056+00,2026-08-29 04:04:05.003665+00,himalayas,https://himalayas.app/companies/technology-advancement-group/jobs/community-manager-developers-open-source
bdaad006-394e-5ef1-9282-fc0d92b31356,Telemedi,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:06:31.179247+00,2026-09-21 08:07:55.159458+00,himalayas,https://himalayas.app/companies/telemedi/jobs/junior-fullstack-developer-2-0-php-react-cursor-windsurf
f52823e5-9334-5079-a619-b047ed42c357,Tenable,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:19.167902+00,2026-09-21 08:05:19.167902+00,himalayas,https://himalayas.app/companies/tenable/jobs/regional-sales-director-southern-europe-3141819543
f62d6ee6-649b-5e33-a2f7-8574ca2e1d3e,Tensormesh,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:07:43.170408+00,2026-09-21 08:07:43.170408+00,himalayas,https://himalayas.app/companies/tensormesh/jobs/senior-mlops-engineer
8dceb8fb-34fa-5147-9160-f1dc410596d3,Tenstorrent,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:30:27.510634+00,2026-08-29 04:04:11.005607+00,himalayas,https://himalayas.app/companies/tenstorrent/jobs/field-application-engineer-ai-software-hardware
2b2b2833-8bbb-5035-a152-fd0b4a4be7ef,Terac,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:34:57.581963+00,2026-08-29 04:09:11.037213+00,himalayas,https://himalayas.app/companies/terac/jobs/technical-individual-contributors-feedback-on-online-learning-prototypes
b3f6380b-fc09-5e0c-8c83-9051dc1a6964,Teroxx,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-09-21 08:05:55.170531+00,2026-09-21 08:05:55.170531+00,himalayas,https://himalayas.app/companies/teroxx/jobs/product-owner
5c85cdd7-016f-509e-9bc8-386da0637c8c,Tessera Labs,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-28 15:53:15.322329+00,2026-09-21 08:11:03.229923+00,remoteok,https://remoteOK.com/remote-jobs/remote-oracle-fusion-cloud-lead-logistics-supply-chain-management-tessera-labs-1137155
d66bd88a-a3ca-5978-8770-72bf6bba809e,Tether Operations Limited,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-29 03:30:39.524702+00,2026-08-29 04:04:23.025613+00,himalayas,https://himalayas.app/companies/tether-operations-limited/jobs/expansion-manager-tokenization-100-remote-907830908
5fe54047-ba84-52f8-ace4-52facb923bec,Teya,,[],,,,"[""technology_employer""]",unknown,,,,,,,true,0.75,2026-08-29 03:35:33.578182+00,2026-08-29 04:09:47.040484+00,himalayas,https://himalayas.app/companies/teya/jobs/senior-ai-engineer-3142930885
12b5c8b5-bc56-56dd-86a4-7fefc2d93fa0,The AI Whistleblower Initiative,,[],,,,"[""technology_employer""]",hires,,,,,,,true,0.75,2026-08-28 15:53:15.322329+00,2026-09-21 08:11:03.229858+00,remoteok,https://remoteOK.com/remote-jobs/remote-principal-engineer-the-ai-whistleblower-initiative-1137162
